clip_id,path,class,camera_motion,video_quality,fps,frames,width,height,duration_sec,has_letterbox,letterbox_ratio,L_top_px,L_bottom_px,L_left_px,L_right_px
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_1.avi,handstand,static,medium,30,116,320,240,3.8666666666666667,FALSE,0,0,0,0,0
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2.avi,handstand,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_0.avi,swing_baseball,static,medium,30,107,320,240,3.566666666666667,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_10.avi,swing_baseball,static,medium,30,123,320,240,4.1,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_11.avi,swing_baseball,static,medium,30,119,320,240,3.966666666666667,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_2.avi,swing_baseball,static,medium,30,151,320,240,5.033333333333333,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_3.avi,swing_baseball,static,medium,30,123,320,240,4.1,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_4.avi,swing_baseball,static,medium,30,143,320,240,4.766666666666667,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_5.avi,swing_baseball,static,medium,30,155,320,240,5.166666666666667,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_6,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_6.avi,swing_baseball,static,medium,30,123,320,240,4.1,FALSE,0,0,0,0,0
hittingofftee2_swing_baseball_f_nm_np1_fr_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\swing_baseball\hittingofftee2_swing_baseball_f_nm_np1_fr_med_7.avi,swing_baseball,static,medium,30,160,320,240,5.333333333333333,FALSE,0,0,0,0,0
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_0.avi,situp,static,good,30,129,320,240,4.3,FALSE,0,0,0,0,0
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1.avi,situp,static,good,30,118,320,240,3.933333333333333,FALSE,0,0,0,0,0
laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\laugh\laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1.avi,laugh,static,medium,30,180,320,240,6,FALSE,0,0,0,0,0
likebeckam_stand_f_nm_np1_fr_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\stand\likebeckam_stand_f_nm_np1_fr_med_7.avi,stand,static,medium,30,101,320,240,3.3666666666666667,FALSE,0,0,0,0,0
likebeckam_walk_f_nm_np1_ba_med_32,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\walk\likebeckam_walk_f_nm_np1_ba_med_32.avi,walk,static,medium,30,108,320,240,3.6,FALSE,0,0,0,0,0
likebeckam_walk_f_nm_np1_fr_med_36,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\walk\likebeckam_walk_f_nm_np1_fr_med_36.avi,walk,static,medium,30,73,320,240,2.433333333333333,FALSE,0,0,0,0,0
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2.avi,chew,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
long_hair_Christa__brush_hair_u_nm_np1_le_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\brush_hair\long_hair_Christa__brush_hair_u_nm_np1_le_goo_0.avi,brush_hair,static,good,30,164,320,240,5.466666666666667,FALSE,0,0,0,0,0
nice_smoking_girl_smoke_h_nm_np1_le_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\nice_smoking_girl_smoke_h_nm_np1_le_med_0.avi,smoke,static,medium,30,156,320,240,5.2,FALSE,0,0,0,0,0
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_0.avi,pushup,static,bad,30,84,320,240,2.8,FALSE,0,0,0,0,0
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_2.avi,pushup,static,bad,30,78,320,240,2.6,FALSE,0,0,0,0,0
pull_ups_pullup_u_nm_np1_ba_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\pull_ups_pullup_u_nm_np1_ba_med_0.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
pull_ups_pullup_u_nm_np1_ba_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\pull_ups_pullup_u_nm_np1_ba_med_2.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
pull_ups_pullup_u_nm_np1_fr_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\pull_ups_pullup_u_nm_np1_fr_med_3.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
pull_ups_pullup_u_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\pull_ups_pullup_u_nm_np1_fr_med_4.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
pull_ups_pullup_u_nm_np1_fr_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\pull_ups_pullup_u_nm_np1_fr_med_5.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
push_ups_pushup_f_nm_np1_ri_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\push_ups_pushup_f_nm_np1_ri_goo_0.avi,pushup,static,good,30,81,320,240,2.7,FALSE,0,0,0,0,0
push_ups_pushup_f_nm_np1_ri_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\push_ups_pushup_f_nm_np1_ri_goo_1.avi,pushup,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
push_ups_pushup_f_nm_np1_ri_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\push_ups_pushup_f_nm_np1_ri_goo_2.avi,pushup,static,good,30,81,320,240,2.7,FALSE,0,0,0,0,0
show_your_smile_-)_smile_h_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\show_your_smile_-)_smile_h_nm_np1_fr_med_0.avi,smile,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
showyoursmile_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\showyoursmile_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,81,320,240,2.7,FALSE,0,0,0,0,0
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0.avi,smoke,static,good,30,125,320,240,4.166666666666667,FALSE,0,0,0,0,0
that70_sshowslowclap_clap_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\that70_sshowslowclap_clap_u_nm_np1_fr_med_0.avi,clap,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
wave_and_say_hi_wave_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\wave\wave_and_say_hi_wave_u_nm_np1_fr_med_0.avi,wave,static,medium,30,96,320,240,3.2,FALSE,0,0,0,0,0
youtube_smile_response_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\youtube_smile_response_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,144,320,240,4.8,FALSE,0,0,0,0,0
zigarette_rauchen_smoke_h_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\zigarette_rauchen_smoke_h_nm_np1_fr_med_2.avi,smoke,static,medium,30,163,320,240,5.433333333333334,FALSE,0,0,0,0,0
brushing_hair_brush_hair_f_nm_np2_ri_goo_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\brush_hair\brushing_hair_brush_hair_f_nm_np2_ri_goo_3.avi,brush_hair,static,good,30,153,320,240,5.1,FALSE,0,0,0,0,0
OldSchool_drink_u_nm_np1_ri_goo_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\drink\OldSchool_drink_u_nm_np1_ri_goo_5.avi,drink,static,good,30,108,320,240,3.6,FALSE,0,0,0,0,0
Laughing_Girl_smoke_u_nm_np1_ri_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\Laughing_Girl_smoke_u_nm_np1_ri_goo_0.avi,smoke,static,good,30,96,320,240,3.2,FALSE,0,0,0,0,0
smile_collection_7_smile_h_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\smile_collection_7_smile_h_nm_np1_fr_goo_1.avi,smile,static,good,30,111,320,240,3.7,FALSE,0,0,0,0,0
